,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
10310,raiganj surendranath mahavidyalaya,College,3600,,,College-MS
10311,gandhi institute for technology,College,3600,,,College-MS
10312,sri venkateswara veterinary university,College,3600,,,College-MS
10313,sardar patel university balaghat,College,3600,,,College-MS
10314,senate of serampore,College,3600,,,College-MS
10315,Ramaiah Institute of Management,College,3600,,,College-MS
10316,Nilamber Pitamber University,College,3600,,,College-MS
10317,Sambhram Institute of Technology,College,3600,,,College-MS
10318,rit kottayam,College,3600,,,College-MS
10319,Potti Sreeramulu Telugu University,College,3600,,,College-MS
10320,bbdnitm Lucknow,College,3600,,,College-MS
10321,pondicherry university distance education,College,3600,,,College-MS
10322,gour mohan sachin mandal mahavidyalaya,College,3600,,,College-MS
10323,mayo institute of medical sciences,College,3600,,,College-MS
10324,himsr,College,3600,,,College-MS
10325,kvafsu,College,3600,,,College-MS
10326,pibm,College,3600,,,College-MS
10327,ihm gwalior,College,3600,,,College-MS
10328,tmimt,College,3600,,,College-MS
10329,nccs pune,College,3600,,,College-MS
10330,sankalchand patel university,College,3600,,,College-MS
10331,nift gandhinagar,College,3600,,,College-MS
10332,sandip university nashik,College,3600,,,College-MS
10333,pearl academy jaipur,College,3600,,,College-MS
10334,isb mohali,College,3600,,,College-MS
10335,sant baba bhag singh university,College,3600,,,College-MS
10336,Kalinga Institute of Medical Sciences,College,3600,,,College-MS
10337,Vel Tech Multi Tech,College,3600,,,College-MS
10338,itm universe vadodara,College,3600,,,College-MS
10339,nerim,College,3600,,,College-MS
10340,eflu hyderabad,College,3600,,,College-MS
10341,ramakrishna mission vidyamandira,College,3600,,,College-MS
10342,cimap lucknow,College,3600,,,College-MS
10343,sirt bhopal,College,3600,,,College-MS
10344,Bhagat Phool Singh Mahila Vishwavidyalaya,College,3600,,,College-MS
10345,srm university sikkim,College,3600,,,College-MS
10346,icfai university jaipur,College,3600,,,College-MS
10347,rahara ramakrishna mission,College,3600,,,College-MS
10348,nio goa,College,3600,,,College-MS
10349,siliguri institute of technology,College,3600,,,College-MS
10350,shyampur siddheswari mahavidyalaya,College,3600,,,College-MS
10351,gec modasa,College,3600,,,College-MS
10352,budge budge institute of technology,College,3600,,,College-MS
10353,maharaja agrasen institute of management studies,College,3600,,,College-MS
10354,Martin Luther Christian University,College,3600,,,College-MS
10355,bahra university,College,3600,,,College-MS
10356,accurate institute of management and technology,College,3600,,,College-MS
10357,Vishnu Institute of Technology,College,3600,,,College-MS
10358,Assam DownTown University,College,3600,,,College-MS
10359,gec goa,College,3600,,,College-MS
10360,gec gandhinagar,College,3600,,,College-MS
10361,dr ambedkar global law institute,College,3600,,,College-MS
10362,gokul global university,College,3600,,,College-MS
10363,rkdf university ranchi,College,3600,,,College-MS
10364,GKCIET,College,3600,,,College-MS
10365,manonmaniam sundaranar university distance education,College,3600,,,College-MS
10366,jaipuria institute of management lucknow,College,3600,,,College-MS
10367,Rajalakshmi Institute of Technology,College,3600,,,College-MS
10368,srm ghaziabad,College,3600,,,College-MS
10369,imt faridabad,College,3600,,,College-MS
10370,rit roorkee,College,3600,,,College-MS
10371,IMS Dehradun,College,3600,,,College-MS
10372,jb knowledge park,College,3600,,,College-MS
10373,mahadevananda mahavidyalaya,College,3600,,,College-MS
10374,LJ Institute of Engineering and Technology,College,3600,,,College-MS
10375,shri krishna university,College,3600,,,College-MS
10376,naba ballygunge mahavidyalaya,College,3600,,,College-MS
10377,indira gandhi krishi vishwavidyalaya,College,2900,,,College-MS
10378,shivaji university distance education,College,2900,,,College-MS
10379,west bengal university of animal and fishery sciences,College,2900,,,College-MS
10380,Thakur polytechnic,College,2900,,,College-MS
10381,great lakes gurgaon,College,2900,,,College-MS
10382,IIIT Raichur,College,2900,,,College-MS
10383,sls hyderabad,College,2900,,,College-MS
10384,don bosco institute of technology Mumbai,College,2900,,,College-MS
10385,nid bangalore,College,2900,,,College-MS
10386,nift kangra,College,2900,,,College-MS
10387,swami rama himalayan university,College,2900,,,College-MS
10388,International Maritime Institute,College,2900,,,College-MS
10389,psg institute of management,College,2900,,,College-MS
10390,national law university jodhpur,College,2900,,,College-MS
10391,ihm kovalam,College,2900,,,College-MS
10392,fms bhu,College,2900,,,College-MS
10393,ms ramaiah university of applied sciences,College,2900,,,College-MS
10394,mds university,College,2900,,,College-MS
10395,vel tech university,College,2900,,,College-MS
10396,rkdf university bhopal,College,2900,,,College-MS
10397,neftu,College,2900,,,College-MS
