13671|North Park University|Study Abroad|390|College|
13672|Franklin University|Study Abroad|720|College|
13673|Dallas Baptist University|Study Abroad|1300|College|
13674|Millikin University|Study Abroad|110|College|
13675|Emporia State University|Study Abroad|170|College|
13676|Mercyhurst University|Study Abroad|260|College|
13677|Fairmont State University|Study Abroad|70|College|
13678|Francis Marion University|Study Abroad|70|College|
13679|Kentucky State University|Study Abroad|480|College|
13680|Houston Baptist University|Study Abroad|210|College|
13681|Indiana University of Pennsylvania|Study Abroad|720|College|
13682|McNeese State University|Study Abroad|320|College|
13683|Colorado Christian University|Study Abroad|140|College|
13684|University of Wisconsin Whitewater|Study Abroad|170|College|
13685|Cameron University|Study Abroad|320|College|
13686|Transylvania University|Study Abroad|170|College|
13687|Lock Haven University|Study Abroad|70|College|
13688|Minot State University|Study Abroad|390|College|
13689|Xavier University of Louisiana|Study Abroad|140|College|
13690|Walsh University|Study Abroad|140|College|
13691|University of Nebraska Omaha|Study Abroad|720|College|
13692|South Carolina State University|Study Abroad|260|College|
13693|Alvernia University|Study Abroad|170|College|
13694|University of Wisconsin Eau Claire|Study Abroad|170|College|
13695|California Baptist University|Study Abroad|1000|College|
13696|Missouri Western State University|Study Abroad|210|College|
13697|Marywood University|Study Abroad|210|College|
13698|Wittenberg University|Study Abroad|170|College|
13699|Drury University|Study Abroad|320|College|
13700|California Lutheran University|Study Abroad|880|College|
13701|Saginaw Valley State University|Study Abroad|880|College|
13702|University of Central Missouri|Study Abroad|8100|College|
13703|Catholic University of America|Study Abroad|170|College|
13704|Eastern Connecticut State University|Study Abroad|140|College|
13705|University of Minnesota- Duluth|Study Abroad|390|College|
13706|Liverpool Hope University|Study Abroad|1600|College|
13707|University of Central Oklahoma|Study Abroad|1600|College|
13708|University of Southern Queensland|Study Abroad|1900|College|
13709|University of Tuebingen|Study Abroad|3600|College|
13710|Chalmers University of Technology|Study Abroad|3600|College|
13711|University of Gothenburg|Study Abroad|1900|College|
13712|Linkoping University|Study Abroad|1900|College|
13713|University of The West of England|Study Abroad|2900|College|
13714|University of Wisconsin Green Bay|Study Abroad|90|College|
13715|Baker University|Study Abroad|140|College|
13716|Southeast Missouri State University|Study Abroad|2400|College|
13717|Rush University|Study Abroad|480|College|
13718|Austin Peay State University|Study Abroad|390|College|
13719|University of Detroit Mercy|Study Abroad|880|College|
13720|University of Evansville|Study Abroad|210|College|
13721|University of Wisconsin La Crosse|Study Abroad|260|College|
13722|Kettering University|Study Abroad|720|College|
13723|University of North Alabama|Study Abroad|1000|College|
13724|Fresno Pacific University|Study Abroad|110|College|
13725|Seton Hill University|Study Abroad|90|College|
13726|University of Houston - Clear Lake|Study Abroad|4400|College|
13727|University of Louisiana|Study Abroad|590|College|
13728|Saint Peter's University|Study Abroad|1300|College|
13729|University of Louisiana Monroe|Study Abroad|170|College|
13730|Southern Arkansas University|Study Abroad|2400|College|
13731|Minnesota State University Mankato|Study Abroad|320|College|
13732|Concordia University - Wisconsin|Study Abroad|590|College|
13733|University of Minnesota - Twin Cities|Study Abroad|2400|College|
13734|University of Montevallo|Study Abroad|110|College|
13735|Muskingum University|Study Abroad|50|College|
13736|Oklahoma City University|Study Abroad|720|College|
13737|La Sierra University|Study Abroad|170|College|
13738|Arkansas Tech University|Study Abroad|390|College|
13739|Augustana University|Study Abroad|390|College|
13740|Pacific Lutheran University|Study Abroad|210|College|
13741|Northeastern State University|Study Abroad|320|College|
13742|Nicholls State University|Study Abroad|170|College|
13743|West Liberty University|Study Abroad|70|College|
13744|University of Central Arkansas|Study Abroad|320|College|
13745|University of Potsdam|Study Abroad|2400|College|
13746|Viterbo University|Study Abroad|110|College|
13747|West Virginia State University|Study Abroad|260|College|
13748|Oklahoma Christian University|Study Abroad|320|College|
13749|Doane University|Study Abroad|170|College|
13750|Umea University|Study Abroad|1600|College|
13751|Northern State University|Study Abroad|140|College|
13752|Ohio Dominican University|Study Abroad|110|College|
13753|University of Dubuque|Study Abroad|50|College|
13754|Mount Saint Mary's University|Study Abroad|50|College|
13755|University of Southern Indiana|Study Abroad|170|College|
13756|Bastyr University|Study Abroad|170|College|
13757|Eastern Oregon University|Study Abroad|70|College|
13758|Saint Martin's University|Study Abroad|170|College|
13759|University of West Alabama|Study Abroad|90|College|
13760|LeTourneau University|Study Abroad|260|College|
13761|Sullivan University|Study Abroad|170|College|
13762|Mars Hill University|Study Abroad|40|College|
13763|Augsburg University|Study Abroad|260|College|
13764|Pfeiffer University|Study Abroad|70|College|
13765|Holy Names University|Study Abroad|110|College|
13766|Johnson & Wales University|Study Abroad|390|College|
13767|John Brown University|Study Abroad|110|College|
13768|Louisiana Tech University|Study Abroad|590|College|
13769|University of Regensburg|Study Abroad|720|College|
13770|Claremont Graduate University|Study Abroad|590|College|
13771|Texas Wesleyan University|Study Abroad|880|College|
13772|University of St Francis|Study Abroad|110|College|
13773|Bay Path University|Study Abroad|140|College|
13774|Dakota State University|Study Abroad|1000|College|
13775|Black Hills State University|Study Abroad|90|College|
13776|University of District of Columbia|Study Abroad|260|College|
13777|Harper Adams University|Study Abroad|720|College|
13778|Federation University|Study Abroad|2900|College|
13779|Hong Kong Baptist University|Study Abroad|390|College|
13780|Lake Superior State University|Study Abroad|110|College|
13781|University of Kiel|Study Abroad|2400|College|
13782|University of Konstanz|Study Abroad|1300|College|
13783|The University of Hong Kong|Study Abroad|590|College|
13784|The University of Chicago|Study Abroad|720|College|
13785|Rogers State University|Study Abroad|50|College|
13786|Antioch University|Study Abroad|110|College|
13787|Trinity International University|Study Abroad|140|College|
13788|Ohio Wesleyan University|Study Abroad|480|College|
13789|Western Colorado University|Study Abroad|70|College|
13790|New Mexico Highlands University|Study Abroad|210|College|
13791|Midway University|Study Abroad|320|College|
13792|Stephen F. Austin State University|Study Abroad|170|College|
13793|Marymount California University|Study Abroad|210|College|
13794|Simpson University|Study Abroad|90|College|
13795|The Master's University|Study Abroad|70|College|
13796|Oklahoma Baptist University|Study Abroad|50|College|
13797|Lawrence Technological University|Study Abroad|1600|College|
13798|Carson-Newman University|Study Abroad|70|College|
13799|California Polytechnic State University|Study Abroad|720|College|
13800|University of Rio Grande|Study Abroad|30|College|
13801|Logan University|Study Abroad|50|College|
13802|University of Goettingen|Study Abroad|2400|College|
13803|Southern Wesleyan University|Study Abroad|40|College|
13804|University of Chicago Booth School of Business|Study Abroad|0|College|
13805|Columbia International University|Study Abroad|90|College|
13806|University of Texas Southwestern Medical Center|Study Abroad|480|College|
13807|University of Saint Francis|Study Abroad|50|College|
13808|University of Kansas Medical Center|Study Abroad|260|College|
13809|Johnson University|Study Abroad|110|College|
13810|Texas A&M International University|Study Abroad|260|College|
13811|University of Northwestern Ohio|Study Abroad|90|College|
13812|East Texas Baptist University|Study Abroad|40|College|
13813|University of Tennessee Martin|Study Abroad|70|College|
13814|University of Nebraska Medical Center|Study Abroad|480|College|
13815|Concordia University - Nebraska|Study Abroad|30|College|
13816|University of Saint Joseph USA|Study Abroad|0|College|
13817|Saint Mary's University of Minnesota|Study Abroad|170|College|
13818|University of North Carolina School of Arts|Study Abroad|0|College|
13819|University of Puerto Rico|Study Abroad|320|College|
13820|Fort Hays State University|Study Abroad|260|College|
13821|University of Hohenheim|Study Abroad|1600|College|
13822|Alaska Pacific University|Study Abroad|110|College|
13823|Southwest Minnesota State University|Study Abroad|210|College|
13824|Minnesota State University Moorhead|Study Abroad|210|College|
13825|United States University|Study Abroad|260|College|
13826|Fielding Graduate University|Study Abroad|70|College|
13827|California State University - Monterey Bay|Study Abroad|390|College|
13828|Southwestern Oklahoma State University|Study Abroad|70|College|
13829|School of Business, University of Western Australia|Study Abroad|0|College|
13830|Northwest Nazarene University|Study Abroad|40|College|
13831|University of Bedfordshire|Study Abroad|9900|College|
13832|Bond University|Study Abroad|2900|College|
13833|University of British Columbia|Study Abroad|60500|College|
13834|Bluffton University|Study Abroad|50|College|
13835|University of Regina|Study Abroad|18100|College|
13836|Benedictine University|Study Abroad|320|College|
13837|London South Bank University|Study Abroad|6600|College|
13838|University of Texas Permian Basin|Study Abroad|170|College|
13839|Webber International University|Study Abroad|70|College|
13840|University of Stuttgart|Study Abroad|6600|College|
13841|University of Southern Maine|Study Abroad|140|College|
13842|Midland University|Study Abroad|70|College|
13843|University of Wisconsin Madison|Study Abroad|8100|College|
13844|University of Wisconsin Milwaukee|Study Abroad|5400|College|
13845|University of Wisconsin Oshkosh|Study Abroad|70|College|
13846|University of Wisconsin Platteville|Study Abroad|90|College|
13847|University of Wisconsin River Falls|Study Abroad|90|College|
13848|University of Wisconsin Stevens Point|Study Abroad|90|College|
13849|MS in Germany|Study Abroad|4400|Course Guide|
13850|MS in USA|Study Abroad|8100|Course Guide|
13851|MBA in Germany|Study Abroad|6600|Course Guide|
13852|MBA in Australia|Study Abroad|3600|Course Guide|
13853|Masters (MS) in Canada|Study Abroad|5400|Course Guide|
