Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
"Royal Academy of Fine Arts, The Hague",1,TOP SITE,06-12-2021,https://www.kabk.nl/en/,2,https://collegedunia.com/netherlands/college/2287-royal-academy-of-art-the-hague-the-hague,,,,,,,,,,,,,,,,,13351,Study_Abroad,10,College,,Study_Abroad-College-LS
"Concordia University, Montreal fees",1,TOP SITE,06-12-2021,https://www.concordia.ca/admissions/tuition-fees.html,3,https://collegedunia.com/canada/college/3-concordia-university-montreal,,,2,https://studyabroad.shiksha.com/canada/universities/concordia-university,,,4,https://www.collegedekho.com/canada/concordia-university/,,,,,23,https://leverageedu.com/universities/concordia-university,35,https://admission.buddy4study.com/study-abroad/study-in-montreal,13353,Study_Abroad,10,College,,Study_Abroad-College-LS
Universiti Putra Malaysia fees,1,TOP SITE,06-12-2021,https://eng.upm.edu.my/upload/dokumen/FKJUR1_FEES_FOR_INTER_STD.pdf,3,https://collegedunia.com/malaysia/college/743-universiti-putra-malaysia-seri-kembangan,,,2,https://studyabroad.shiksha.com/malaysia/universities/universiti-putra-malaysia,,,,,,,,,62,https://leverageedu.com/blog/study-in-malaysia/,,,13354,Study_Abroad,10,College,,Study_Abroad-College-LS
Universiti Sains Malaysia fees,1,TOP SITE,06-12-2021,https://www.easyuni.com/malaysia/universiti-sains-malaysia-usm-11587/,4,https://collegedunia.com/malaysia/college/735-universiti-sains-malaysia-george-town,,,,,,,,,,,,,50,https://leverageedu.com/blog/mbbs-in-malaysia/,,,13355,Study_Abroad,10,College,,Study_Abroad-College-LS
University of Nottingham Malaysia fees,1,TOP SITE,06-12-2021,https://www.nottingham.edu.my/Study/Undergraduate-courses/Tuition-fees.aspx,3,https://collegedunia.com/malaysia/college/2258-university-of-nottingham-malaysia-semenyih,,,2,https://studyabroad.shiksha.com/uk/universities/university-of-nottingham,,,,,,,,,,,,,13357,Study_Abroad,10,College,,Study_Abroad-College-LS
"California State University, Sacramento fees",1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/usa/universities/california-state-university-sacramento,4,https://collegedunia.com/usa/college/1937-california-state-university-sacramento,,,1,https://studyabroad.shiksha.com/usa/universities/california-state-university-sacramento,,,3,https://www.collegedekho.com/usa/california-state-university-sacramento/,,,,,,,,,13359,Study_Abroad,10,College,,Study_Abroad-College-LS
"California State University, Sacramento fees",1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/usa/universities/california-state-university-sacramento,4,https://collegedunia.com/usa/college/1937-california-state-university-sacramento,,,1,https://studyabroad.shiksha.com/usa/universities/california-state-university-sacramento,,,3,https://www.collegedekho.com/usa/california-state-university-sacramento/,,,,,,,,,13359,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of California, Santa Barbara fees",1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-california-santa-barbara,3,https://collegedunia.com/usa/college/2003-university-of-california-santa-barbara,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-california-santa-barbara,,,12,https://www.collegedekho.com/usa/university-of-california-santa-barbara/,,,,,,,,,13360,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of California, Santa Barbara fees",1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-california-santa-barbara,3,https://collegedunia.com/usa/college/2003-university-of-california-santa-barbara,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-california-santa-barbara,,,12,https://www.collegedekho.com/usa/university-of-california-santa-barbara/,,,,,,,,,13360,Study_Abroad,10,College,,Study_Abroad-College-LS
"California State University, San Bernardino fees",1,TOP SITE,06-12-2021,https://www.csusb.edu/cisp/admissions/prospective-students/tuition-and-fees,3,https://collegedunia.com/usa/college/1975-california-state-university-san-bernardino,,,2,https://studyabroad.shiksha.com/usa/universities/california-state-university-san-bernardino-campus,,,14,https://www.collegedekho.com/usa/california-state-university-san-bernardino-campus/,,,,,,,,,13361,Study_Abroad,10,College,,Study_Abroad-College-LS
Regent University fees,1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/uk/universities/regent-s-university-london,4,https://collegedunia.com/uk/college/2655-regents-university-london-london,,,1,https://studyabroad.shiksha.com/uk/universities/regent-s-university-london,,,11,https://www.collegedekho.com/united-kingdom/regents-university-london/,,,,,,,,,13362,Study_Abroad,10,College,,Study_Abroad-College-LS
Regent University fees,1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/uk/universities/regent-s-university-london,4,https://collegedunia.com/uk/college/2655-regents-university-london-london,,,1,https://studyabroad.shiksha.com/uk/universities/regent-s-university-london,,,11,https://www.collegedekho.com/united-kingdom/regents-university-london/,,,,,,,,,13362,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of California, Riverside fees",1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-california-riverside-campus,3,https://collegedunia.com/usa/college/1917-university-of-california-riverside,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-california-riverside-campus,,,6,https://www.collegedekho.com/usa/university-of-california-riverside-campus/,,,,,,,,,13363,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of California, Riverside fees",1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-california-riverside-campus,3,https://collegedunia.com/usa/college/1917-university-of-california-riverside,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-california-riverside-campus,,,6,https://www.collegedekho.com/usa/university-of-california-riverside-campus/,,,,,,,,,13363,Study_Abroad,10,College,,Study_Abroad-College-LS
Delta State University fees,1,TOP SITE,06-12-2021,https://www.deltastate.edu/finance-admin/student-business-services/tuition-and-fees/,2,https://collegedunia.com/usa/college/1169-delta-state-university-cleveland,,,83,https://studyabroad.shiksha.com/usa/universities/florida-state-university,,,,,,,,,,,,,13364,Study_Abroad,10,College,,Study_Abroad-College-LS
Taylor's University fees,1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/malaysia/universities/taylor-s-university,3,https://collegedunia.com/malaysia/college/2263-taylors-university-subang-jaya,,,1,https://studyabroad.shiksha.com/malaysia/universities/taylor-s-university,,,,,,,,,,,,,13365,Study_Abroad,10,College,,Study_Abroad-College-LS
Taylor's University fees,1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/malaysia/universities/taylor-s-university,3,https://collegedunia.com/malaysia/college/2263-taylors-university-subang-jaya,,,1,https://studyabroad.shiksha.com/malaysia/universities/taylor-s-university,,,,,,,,,,,,,13365,Study_Abroad,10,College,,Study_Abroad-College-LS
Taylor University fees,1,TOP SITE,06-12-2021,https://taylorsuniversity.in/courses-fees.html,5,https://collegedunia.com/malaysia/college/2263-taylors-university-subang-jaya,,,2,https://studyabroad.shiksha.com/malaysia/universities/taylor-s-university,,,,,,,,,,,,,13366,Study_Abroad,10,College,,Study_Abroad-College-LS
Northwest University fees,1,TOP SITE,06-12-2021,https://www.northwestu.edu/cost,4,https://collegedunia.com/usa/college/1487-northwest-university-kirkland,,,2,https://studyabroad.shiksha.com/usa/universities/northwestern-university,,,53,https://www.collegedekho.com/usa/northwestern-university/,,,,,,,,,13367,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of California, Davis fees",1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-california-davis,3,https://collegedunia.com/usa/college/1222-university-of-california-davis,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-california-davis,,,11,https://www.collegedekho.com/usa/university-of-california-davis/,,,,,,,,,13369,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of California, Davis fees",1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-california-davis,3,https://collegedunia.com/usa/college/1222-university-of-california-davis,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-california-davis,,,11,https://www.collegedekho.com/usa/university-of-california-davis/,,,,,,,,,13369,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of Michigan, Flint fees",1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-michigan-flint,3,https://collegedunia.com/usa/college/1308-university-of-michigan-flint,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-michigan-flint,,,15,https://www.collegedekho.com/usa/university-of-michigan-flint/course-fees/,,,,,,,,,13370,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of Michigan, Flint fees",1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-michigan-flint,3,https://collegedunia.com/usa/college/1308-university-of-michigan-flint,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-michigan-flint,,,15,https://www.collegedekho.com/usa/university-of-michigan-flint/course-fees/,,,,,,,,,13370,Study_Abroad,10,College,,Study_Abroad-College-LS
"California State University, Fullerton fees",1,TOP SITE,06-12-2021,http://admissions.fullerton.edu/intl/costs.php,3,https://collegedunia.com/usa/college/1337-california-state-university-fullerton,,,2,https://studyabroad.shiksha.com/usa/universities/california-state-university-fullerton,,,7,https://www.collegedekho.com/usa/california-state-university-fullerton/,,,,,,,,,13371,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of Texas, San Antonio fees",1,TOP SITE,06-12-2021,https://www.utsa.edu/financialaffairs/services/fiscal-services/tuition-fees/index.html,3,https://collegedunia.com/usa/college/1969-university-of-texas-san-antonio,,,2,https://studyabroad.shiksha.com/usa/universities/the-university-of-texas-at-san-antonio,,,23,https://www.collegedekho.com/usa/the-university-of-texas-at-san-antonio/course-fees/,,,,,,,,,13372,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of California, Santa Cruz fees",1,TOP SITE,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-california-santa-cruz-campus,8,https://collegedunia.com/usa/college/2008-university-of-california--santa-cruz-santa-cruz,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-california-santa-cruz-campus,,,19,https://www.collegedekho.com/usa/university-of-california-santa-cruz-campus/,,,,,,,,,13373,Study_Abroad,10,College,,Study_Abroad-College-LS
"University of California, Santa Cruz fees",1,shiksha.com,06-12-2021,https://studyabroad.shiksha.com/usa/universities/university-of-california-santa-cruz-campus,8,https://collegedunia.com/usa/college/2008-university-of-california--santa-cruz-santa-cruz,,,1,https://studyabroad.shiksha.com/usa/universities/university-of-california-santa-cruz-campus,,,19,https://www.collegedekho.com/usa/university-of-california-santa-cruz-campus/,,,,,,,,,13373,Study_Abroad,10,College,,Study_Abroad-College-LS
Loyola University Illinois,1,TOP SITE,06-12-2021,https://www.luc.edu/,14,https://collegedunia.com/usa/college/1127-loyola-university-chicago/gallery,,,4,https://studyabroad.shiksha.com/usa/universities/loyola-university-chicago,,,,,,,,,,,,,13375,Study_Abroad,10,College,,Study_Abroad-College-LS
Carnegie Mellon University Adelaide,1,TOP SITE,06-12-2021,https://www.australia.cmu.edu/,5,https://collegedunia.com/australia/college/2376-carnegie-mellon-university-adelaide,,,3,https://studyabroad.shiksha.com/australia/universities/carnegie-mellon-university,,,17,https://www.collegedekho.com/australia/carnegie-mellon-university-australia/,,,,,,,,,13377,Study_Abroad,10,College,,Study_Abroad-College-LS
Fairleigh Dickinson University Teaneck,1,TOP SITE,06-12-2021,https://www.fdu.edu/,11,https://collegedunia.com/usa/college/2109-fairleigh-dickinson-university-teaneck,,,3,https://studyabroad.shiksha.com/usa/universities/fairleigh-dickinson-university,,,,,,,,,,,,,13379,Study_Abroad,10,College,,Study_Abroad-College-LS
Georgia Southern University Savannah,1,TOP SITE,06-12-2021,https://www.georgiasouthern.edu/,11,https://collegedunia.com/usa/college/2016-georgia-southern-university-savannah,,,44,https://studyabroad.shiksha.com/usa/universities/georgia-southern-university,,,,,,,,,,,,,13380,Study_Abroad,10,College,,Study_Abroad-College-LS
Georgia Southern University Statesboro,1,TOP SITE,06-12-2021,https://www.georgiasouthern.edu/,11,https://collegedunia.com/usa/college/2077-georgia-southern-university-statesboro,,,,,,,,,,,,,,,,,13381,Study_Abroad,10,College,,Study_Abroad-College-LS
Heidelberg University Tiffin,1,TOP SITE,06-12-2021,https://www.heidelberg.edu/,6,https://collegedunia.com/usa/college/2119-heidelberg-university-tiffin,,,3,https://studyabroad.shiksha.com/usa/universities/heidelberg-university,,,,,,,,,,,,,13383,Study_Abroad,10,College,,Study_Abroad-College-LS
Lincoln University Lincoln,1,TOP SITE,06-12-2021,https://www.lincoln.ac.uk/home/,18,https://collegedunia.com/new-zealand/college/763-lincoln-university-lincoln,,,9,https://studyabroad.shiksha.com/uk/universities/university-of-lincoln,,,,,,,,,,,,,13384,Study_Abroad,10,College,,Study_Abroad-College-LS
Lincoln University Philadelphia,1,TOP SITE,06-12-2021,https://www.lincoln.edu/,5,https://collegedunia.com/usa/college/1783-lincoln-university-philadelphia,,,,,,,,,,,,,,,,,13385,Study_Abroad,10,College,,Study_Abroad-College-LS
University of Massachusetts North Dartmouth,1,TOP SITE,06-12-2021,https://www.umassd.edu/,6,https://collegedunia.com/usa/college/1771-university-of-massachusetts-north-dartmouth,,,2,https://studyabroad.shiksha.com/usa/universities/university-of-massachusetts-dartmouth,,,10,https://www.collegedekho.com/usa/university-of-massachusetts-dartmouth/,,,,,,,,,13388,Study_Abroad,10,College,,Study_Abroad-College-LS
Trinity College Toronto,1,TOP SITE,06-12-2021,https://www.trinity.utoronto.ca/,2,https://collegedunia.com/canada/college/68-trinity-college-toronto,,,,,,,,,,,,,,,,,13389,Study_Abroad,0,College,,Study_Abroad-College-LS
Trinity College Hartford,1,TOP SITE,06-12-2021,https://www.trincoll.edu/,6,https://collegedunia.com/usa/college/1398-trinity-college-hartford,,,,,,,,,,,,,,,,,13390,Study_Abroad,0,College,,Study_Abroad-College-LS
Union College Lincoln,1,TOP SITE,06-12-2021,https://ucollege.edu/,12,https://collegedunia.com/usa/college/1537-union-college-lincoln,,,,,,,,,,,,,,,,,13391,Study_Abroad,0,College,,Study_Abroad-College-LS
Union College Schenectady,1,TOP SITE,06-12-2021,https://www.union.edu/,12,https://collegedunia.com/usa/college/2019-union-college-schenectady-ny-schenectady,,,10,https://studyabroad.shiksha.com/usa/universities/union-college,,,,,,,,,,,,,13392,Study_Abroad,0,College,,Study_Abroad-College-LS
Dawson College,1,TOP SITE,06-12-2021,https://www.dawsoncollege.qc.ca/,3,https://collegedunia.com/canada/college/190-dawson-college-montreal,,,,,,,,,,,,,,,,,13395,Study_Abroad,0,College,,Study_Abroad-College-LS
Coast Mountain College,1,TOP SITE,06-12-2021,https://www.coastmountaincollege.ca/,3,https://collegedunia.com/canada/college/575-coast-mountain-college-terrace,,,2,https://studyabroad.shiksha.com/canada/universities/coast-mountain-college,,,,,,,,,,,,,13398,Study_Abroad,0,College,,Study_Abroad-College-LS
Assiniboine Community College,1,TOP SITE,06-12-2021,https://assiniboine.net/,3,https://collegedunia.com/canada/college/121-assiniboine-community-college-brandon,,,6,https://studyabroad.shiksha.com/canada/universities/assiniboine-community-college,,,29,https://www.collegedekho.com/canada/assiniboine-community-college/,,,,,,,,,13399,Study_Abroad,0,College,,Study_Abroad-College-LS
Ripon College,1,TOP SITE,06-12-2021,https://ripon.edu/,3,https://collegedunia.com/usa/college/1912-ripon-college-ripon,,,,,,,,,,,,,,,,,13400,Study_Abroad,0,College,,Study_Abroad-College-LS
Spelman College,1,TOP SITE,06-12-2021,https://www.spelman.edu/,11,https://collegedunia.com/usa/college/948-spelman-college-atlanta,,,,,,,,,,,,,,,,,13401,Study_Abroad,0,College,,Study_Abroad-College-LS
