,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1056,phd in hospital administration,9,https://collegedunia.com/courses/phd-hospital-administration-colleges-in-india,12,https://www.shiksha.com/college/icri-zee-himgiri-university-dehradun-57321/course-ph-d-in-healthcare-and-hospital-management-337068,4,https://bschool.careers360.com/colleges/list-of-phd-in-health-care-management-colleges-in-india,,,,,,,,,,,,,,,,,3585,Courses,320,Course,,Courses
1057,mmlt,1,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,17,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,22,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1058,mmlt,1,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,17,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,23,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1059,mmlt,1,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,17,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,24,https://www.careers360.com/university/js-university-shikohabad/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1060,mmlt,1,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,18,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,22,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1061,mmlt,1,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,18,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,23,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1062,mmlt,1,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,18,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,24,https://www.careers360.com/university/js-university-shikohabad/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1063,mmlt,1,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,19,https://www.shiksha.com/college/institute-of-public-health-and-hygiene-mahipalpur-delhi-149371/course-master-of-medical-lab-technology-mmlt-733137,22,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1064,mmlt,1,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,19,https://www.shiksha.com/college/institute-of-public-health-and-hygiene-mahipalpur-delhi-149371/course-master-of-medical-lab-technology-mmlt-733137,23,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1065,mmlt,1,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,19,https://www.shiksha.com/college/institute-of-public-health-and-hygiene-mahipalpur-delhi-149371/course-master-of-medical-lab-technology-mmlt-733137,24,https://www.careers360.com/university/js-university-shikohabad/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1066,mmlt,2,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,17,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,22,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1067,mmlt,2,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,17,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,23,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1068,mmlt,2,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,17,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,24,https://www.careers360.com/university/js-university-shikohabad/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1069,mmlt,2,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,18,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,22,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1070,mmlt,2,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,18,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,23,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1071,mmlt,2,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,18,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,24,https://www.careers360.com/university/js-university-shikohabad/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1072,mmlt,2,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,19,https://www.shiksha.com/college/institute-of-public-health-and-hygiene-mahipalpur-delhi-149371/course-master-of-medical-lab-technology-mmlt-733137,22,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1073,mmlt,2,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,19,https://www.shiksha.com/college/institute-of-public-health-and-hygiene-mahipalpur-delhi-149371/course-master-of-medical-lab-technology-mmlt-733137,23,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1074,mmlt,2,https://collegedunia.com/courses/master-in-medical-laboratory-technology-mmlt,19,https://www.shiksha.com/college/institute-of-public-health-and-hygiene-mahipalpur-delhi-149371/course-master-of-medical-lab-technology-mmlt-733137,24,https://www.careers360.com/university/js-university-shikohabad/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1075,mmlt,3,https://collegedunia.com/courses/mmlt,17,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,22,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1076,mmlt,3,https://collegedunia.com/courses/mmlt,17,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,23,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1077,mmlt,3,https://collegedunia.com/courses/mmlt,17,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,24,https://www.careers360.com/university/js-university-shikohabad/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1078,mmlt,3,https://collegedunia.com/courses/mmlt,18,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,22,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1079,mmlt,3,https://collegedunia.com/courses/mmlt,18,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,23,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1080,mmlt,3,https://collegedunia.com/courses/mmlt,18,https://www.shiksha.com/university/lnct-university-bhopal-57103/course-mmlt-in-hematology-482241,24,https://www.careers360.com/university/js-university-shikohabad/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1081,mmlt,3,https://collegedunia.com/courses/mmlt,19,https://www.shiksha.com/college/institute-of-public-health-and-hygiene-mahipalpur-delhi-149371/course-master-of-medical-lab-technology-mmlt-733137,22,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1082,mmlt,3,https://collegedunia.com/courses/mmlt,19,https://www.shiksha.com/college/institute-of-public-health-and-hygiene-mahipalpur-delhi-149371/course-master-of-medical-lab-technology-mmlt-733137,23,https://www.careers360.com/colleges/charotar-institute-of-paramedical-sciences-anand/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1083,mmlt,3,https://collegedunia.com/courses/mmlt,19,https://www.shiksha.com/college/institute-of-public-health-and-hygiene-mahipalpur-delhi-149371/course-master-of-medical-lab-technology-mmlt-733137,24,https://www.careers360.com/university/js-university-shikohabad/mmlt-course,10,https://www.collegedekho.com/courses/msc-in-medical-laboratory-technology/,,,,,,,,,,,,,,,3586,Courses,320,Course,,Courses
1084,ms in biomedical engineering,12,https://collegedunia.com/courses/master-of-science-ms-biomedical-engineering,17,https://studyabroad.shiksha.com/ms-in-biomedical-engineering-from-abroad-ds11509267,66,https://engineering.careers360.com/colleges/list-of-ms-in-biomedical-engineering-colleges-in-india,,,,,,,,,,,,,,,,,3587,Courses,260,Course,,Courses
1085,ba in foreign language,1,https://collegedunia.com/courses/bachelor-of-arts-ba-foreign-languages,37,https://www.shiksha.com/humanities-social-sciences/languages-chp,9,https://www.careers360.com/courses/foreign-language-course,8,https://www.collegedekho.com/articles/foreign-languages-advantages-jobs-salary-scope/,,,,,,,,,,,,,,,3588,Courses,260,Course,,Courses
1086,ba in foreign language,1,https://collegedunia.com/courses/bachelor-of-arts-ba-foreign-languages,37,https://www.shiksha.com/humanities-social-sciences/languages-chp,10,https://www.careers360.com/courses/foreign-language-course,8,https://www.collegedekho.com/articles/foreign-languages-advantages-jobs-salary-scope/,,,,,,,,,,,,,,,3588,Courses,260,Course,,Courses
1087,ba in foreign language,1,https://collegedunia.com/courses/bachelor-of-arts-ba-foreign-languages,37,https://www.shiksha.com/humanities-social-sciences/languages-chp,11,https://university.careers360.com/colleges/list-of-foreign-language-universities-in-india,8,https://www.collegedekho.com/articles/foreign-languages-advantages-jobs-salary-scope/,,,,,,,,,,,,,,,3588,Courses,260,Course,,Courses
1088,bsc anaesthesia technology,1,https://collegedunia.com/courses/bachelor-of-science-bsc-anaesthesia-technology,4,https://www.shiksha.com/medicine-health-sciences/anaesthesia-technology-chp,3,https://www.careers360.com/courses/bsc-in-anesthesia-technology,5,https://www.collegedekho.com/courses/bsc-in-anaesthesia-technology/,,,,,,,,,,,88,https://leverageedu.com/blog/bsc-anesthesia/,,,3589,Courses,320,Course,,Courses
1089,masters in technology management,39,https://collegedunia.com/courses/master-of-technology-management-mtm,71,https://studyabroad.shiksha.com/usa/universities/arizona-state-university/ms-tech-management-of-technology,67,https://bschool.careers360.com/colleges/list-of-technology-management-colleges-in-india,,,,,,,,,,,,,,,,,3590,Courses,260,Course,,Courses
1090,Certificate Course in Physiotherapy,1,https://collegedunia.com/courses/certificate-course-in-physiotherapy,21,https://www.shiksha.com/medicine-health-sciences/physiotherapy-chp,22,https://www.careers360.com/courses/physiotherapy-course,10,https://www.collegedekho.com/courses/diploma-in-physiotherapy/,,,,,,,,,,,44,https://leverageedu.com/blog/diploma-in-physiotherapy/,,,3591,Courses,320,Course,,Courses
1091,Certificate Course in Physiotherapy,2,https://collegedunia.com/courses/certificate-course-in-physiotherapy,21,https://www.shiksha.com/medicine-health-sciences/physiotherapy-chp,22,https://www.careers360.com/courses/physiotherapy-course,10,https://www.collegedekho.com/courses/diploma-in-physiotherapy/,,,,,,,,,,,44,https://leverageedu.com/blog/diploma-in-physiotherapy/,,,3591,Courses,320,Course,,Courses
1092,Certificate Course in Physiotherapy,3,https://collegedunia.com/courses/physiotherapy/certificate-course-in-physiotherapy,21,https://www.shiksha.com/medicine-health-sciences/physiotherapy-chp,22,https://www.careers360.com/courses/physiotherapy-course,10,https://www.collegedekho.com/courses/diploma-in-physiotherapy/,,,,,,,,,,,44,https://leverageedu.com/blog/diploma-in-physiotherapy/,,,3591,Courses,320,Course,,Courses
1093,phd in clinical research,10,https://collegedunia.com/courses/phd-clinical-research-colleges-in-india,14,https://www.shiksha.com/college/icri-mumbai-institute-of-clinical-research-india-mumbai-andheri-east-32040/course-ph-d-in-clinical-research-337859,46,https://www.careers360.com/courses/clinical-research-course,,,,,,,,,,,,,,,,,3592,Courses,390,Course,,Courses
1094,master of optometry,1,"https://collegedunia.com/courses/master-of-optometry-moptom#:~:text=Master%20of%20Optometry%20is%20a,and%20improper%20functioning%20of%20eyes.",47,https://www.shiksha.com/college/school-of-optometry-bharati-vidyapeeth-dhankawadi-pune-151781/course-master-of-optometry-m-optom-299293,15,https://www.careers360.com/courses/m-optom-master-of-optometry,2,https://www.collegedekho.com/courses/moptom/,,,,,,,,,,,,,,,3593,Courses,390,Course,,Courses
1095,msc virology,1,https://collegedunia.com/courses/master-of-science-msc-virology,24,https://www.shiksha.com/university/amity-university-noida-41334/course-m-sc-in-virology-232121,7,https://www.careers360.com/colleges/national-institute-of-virology-pune/msc-virology-course,2,https://www.collegedekho.com/courses/msc-virology/,,,,,,,,,,,,,,,3594,Courses,390,Course,,Courses
